Label,Num,Adjectives
E-High-N-High-A-Low-C-Low-O-High,6,impulsive
E-High-N-High-A-Low-C-Low-O-High,7,competitive
E-High-N-High-A-Low-C-Low-O-High,8,sarcastic
E-High-N-High-A-Low-C-Low-O-High,9,adventurous
E-High-N-High-A-Low-C-Low-O-High,10,introspective
E-High-N-High-A-Low-C-Low-O-High,11,charismatic
E-High-N-High-A-Low-C-Low-O-High,12,energetic
E-High-N-High-A-Low-C-Low-O-High,13,assertive
E-High-N-High-A-Low-C-Low-O-High,14,impulsive
E-High-N-High-A-Low-C-Low-O-High,15,adventurous
E-High-N-High-A-Low-C-Low-O-High,16,opinionated
E-High-N-High-A-Low-C-Low-O-High,17,competitive
E-High-N-High-A-Low-C-Low-O-High,18,sarcastic
E-High-N-High-A-Low-C-Low-O-High,19,rebellious
E-High-N-High-A-Low-C-Low-O-High,20,introspective
E-Low-N-High-A-High-C-High-O-High,1,introverted
E-Low-N-High-A-High-C-High-O-High,2,reserve
E-Low-N-High-A-High-C-High-O-High,3,anxious
E-Low-N-High-A-High-C-High-O-High,4,sensitive
E-Low-N-High-A-High-C-High-O-High,5,creative
E-Low-N-High-A-High-C-High-O-High,6,perfectionistic
E-Low-N-High-A-High-C-High-O-High,7,empathetic
E-Low-N-High-A-High-C-High-O-High,8,self-aware
E-Low-N-High-A-High-C-High-O-High,9,innovative
E-Low-N-High-A-High-C-High-O-High,10,vulnerable
E-Low-N-High-A-High-C-High-O-High,11,introverted
E-Low-N-High-A-High-C-High-O-High,12,anxious
E-Low-N-High-A-High-C-High-O-High,13,sensitive
E-Low-N-High-A-High-C-High-O-High,14,reserve
E-Low-N-High-A-High-C-High-O-High,15,perfectionistic
E-Low-N-High-A-High-C-High-O-High,16,introspective
E-Low-N-High-A-High-C-High-O-High,17,vulnerable
E-Low-N-High-A-High-C-High-O-High,18,compassionate
E-Low-N-High-A-High-C-High-O-High,19,cautious
E-Low-N-High-A-High-C-High-O-High,20,creative
E-High-N-High-A-High-C-High-O-Low,1,vivacious
E-High-N-High-A-High-C-High-O-Low,2,talkative
E-High-N-High-A-High-C-High-O-Low,3,exuberant
E-High-N-High-A-High-C-High-O-Low,4,assertive
E-High-N-High-A-High-C-High-O-Low,5,dramatic
E-High-N-High-A-High-C-High-O-Low,6,emotionally
E-High-N-High-A-High-C-High-O-Low,7,social
E-High-N-High-A-High-C-High-O-Low,8,impulsive
E-High-N-High-A-High-C-High-O-Low,9,emotionally
E-High-N-High-A-High-C-High-O-Low,10,energetic
E-High-N-High-A-High-C-High-O-Low,11,vibrant
E-High-N-High-A-High-C-High-O-Low,12,outgoing
E-High-N-High-A-High-C-High-O-Low,13,talkative
E-High-N-High-A-High-C-High-O-Low,14,energetic
E-High-N-High-A-High-C-High-O-Low,15,assertive
E-High-N-High-A-High-C-High-O-Low,16,impulsive
E-High-N-High-A-High-C-High-O-Low,17,reactive
E-High-N-High-A-High-C-High-O-Low,18,intense
E-High-N-High-A-High-C-High-O-Low,19,traditional
E-High-N-High-A-High-C-High-O-Low,20,effervescent
E-Low-N-High-A-Low-C-Low-O-High,1,introspective
E-Low-N-High-A-Low-C-Low-O-High,2,tortured
E-Low-N-High-A-Low-C-Low-O-High,3,enigmatic
E-Low-N-High-A-Low-C-Low-O-High,4,brooding
E-Low-N-High-A-Low-C-Low-O-High,5,intense
E-Low-N-High-A-Low-C-Low-O-High,6,turbulent
E-Low-N-High-A-Low-C-Low-O-High,7,melancholic
E-Low-N-High-A-Low-C-Low-O-High,8,unpredictable
E-Low-N-High-A-Low-C-Low-O-High,9,visionary
E-Low-N-High-A-Low-C-Low-O-High,10,haunted
E-Low-N-High-A-Low-C-Low-O-High,11,introverted
E-Low-N-High-A-Low-C-Low-O-High,12,reserve
E-Low-N-High-A-Low-C-Low-O-High,13,anxious
E-Low-N-High-A-Low-C-Low-O-High,14,reactive
E-Low-N-High-A-Low-C-Low-O-High,15,self-destructive
E-Low-N-High-A-Low-C-Low-O-High,16,competitive
E-Low-N-High-A-Low-C-Low-O-High,17,skeptical
E-Low-N-High-A-Low-C-Low-O-High,18,impulsive
E-Low-N-High-A-Low-C-Low-O-High,19,disorganized
E-Low-N-High-A-Low-C-Low-O-High,20,visionary
E-High-N-High-A-High-C-Low-O-Low,1,boisterous
E-High-N-High-A-High-C-Low-O-Low,2,impulsive
E-High-N-High-A-High-C-Low-O-Low,3,emotional
E-High-N-High-A-High-C-Low-O-Low,4,charismatic
E-High-N-High-A-High-C-Low-O-Low,5,fickle
E-High-N-High-A-High-C-Low-O-Low,6,rebellious
E-High-N-High-A-High-C-Low-O-Low,7,dramatic
E-High-N-High-A-High-C-Low-O-Low,8,unpredictable
E-High-N-High-A-High-C-Low-O-Low,9,sensational
E-High-N-High-A-High-C-Low-O-Low,10,unstable
E-High-N-High-A-High-C-Low-O-Low,11,vibrant
E-High-N-High-A-High-C-Low-O-Low,12,dramatic
E-High-N-High-A-High-C-Low-O-Low,13,charismatic
E-High-N-High-A-High-C-Low-O-Low,14,impulsive
E-High-N-High-A-High-C-Low-O-Low,15,exuberant
E-High-N-High-A-High-C-Low-O-Low,16,self-centered
E-High-N-High-A-High-C-Low-O-Low,17,emotionally
E-High-N-High-A-High-C-Low-O-Low,18,disorganized
E-High-N-High-A-High-C-Low-O-Low,19,adventurous
E-High-N-High-A-High-C-Low-O-Low,20,sensational
E-High-N-Low-A-High-C-High-O-High,1,vivacious
E-High-N-Low-A-High-C-High-O-High,2,charismatic
E-High-N-Low-A-High-C-High-O-High,3,euphoric
E-High-N-Low-A-High-C-High-O-High,4,adventurous
E-High-N-Low-A-High-C-High-O-High,5,resilient
E-High-N-Low-A-High-C-High-O-High,6,affable
E-High-N-Low-A-High-C-High-O-High,7,innovative
E-High-N-Low-A-High-C-High-O-High,8,dynamic
E-High-N-Low-A-High-C-High-O-High,9,empathetic
E-High-N-Low-A-High-C-High-O-High,10,vibrant
E-High-N-Low-A-High-C-High-O-High,11,vivacious
E-High-N-Low-A-High-C-High-O-High,12,affable
E-High-N-Low-A-High-C-High-O-High,13,adventurous
E-High-N-Low-A-High-C-High-O-High,14,resilient
E-High-N-Low-A-High-C-High-O-High,15,inspirational
E-High-N-Low-A-High-C-High-O-High,16,creative
E-High-N-Low-A-High-C-High-O-High,17,authentic
E-High-N-Low-A-High-C-High-O-High,18,empathetic
E-High-N-Low-A-High-C-High-O-High,19,dynamic
E-High-N-Low-A-High-C-High-O-High,20,inquisitive
E-High-N-Low-A-Low-C-High-O-High,1,vibrant
E-High-N-Low-A-Low-C-High-O-High,2,assertive
E-High-N-Low-A-Low-C-High-O-High,3,adventurous
E-High-N-Low-A-Low-C-High-O-High,4,enthusiastic
E-High-N-Low-A-Low-C-High-O-High,5,charismatic
E-High-N-Low-A-Low-C-High-O-High,6,dynamic
E-High-N-Low-A-Low-C-High-O-High,7,innovative
E-High-N-Low-A-Low-C-High-O-High,8,confident
E-High-N-Low-A-Low-C-High-O-High,9,unpredictable
E-High-N-Low-A-Low-C-High-O-High,10,unbridled
E-High-N-Low-A-Low-C-High-O-High,11,vibrant
E-High-N-Low-A-Low-C-High-O-High,12,assertive
E-High-N-Low-A-Low-C-High-O-High,13,adventurous
E-High-N-Low-A-Low-C-High-O-High,14,resilient
E-High-N-Low-A-Low-C-High-O-High,15,enthusiastic
E-High-N-Low-A-Low-C-High-O-High,16,imaginative
E-High-N-Low-A-Low-C-High-O-High,17,confident
E-High-N-Low-A-Low-C-High-O-High,18,charismatic
E-High-N-Low-A-Low-C-High-O-High,19,energetic
E-High-N-Low-A-Low-C-High-O-High,20,unconventional
E-High-N-Low-A-Low-C-Low-O-High,1,charismatic
E-High-N-Low-A-Low-C-Low-O-High,2,vibrant
E-High-N-Low-A-Low-C-Low-O-High,3,confident
E-High-N-Low-A-Low-C-Low-O-High,4,adventurous
E-High-N-Low-A-Low-C-Low-O-High,5,expressive
E-High-N-Low-A-Low-C-Low-O-High,6,imaginative
E-High-N-Low-A-Low-C-Low-O-High,7,spontaneous
E-High-N-Low-A-Low-C-Low-O-High,8,enthusiastic
E-High-N-Low-A-Low-C-Low-O-High,9,artistic
E-High-N-Low-A-Low-C-Low-O-High,10,unpredictable
E-High-N-Low-A-Low-C-Low-O-High,11,charismatic
E-High-N-Low-A-Low-C-Low-O-High,12,vibrant
E-High-N-Low-A-Low-C-Low-O-High,13,adventurous
E-High-N-Low-A-Low-C-Low-O-High,14,confident
E-High-N-Low-A-Low-C-Low-O-High,15,imaginative
E-High-N-Low-A-Low-C-Low-O-High,16,unpredictable
E-High-N-Low-A-Low-C-Low-O-High,17,charming
E-High-N-Low-A-Low-C-Low-O-High,18,enthusiastic
E-High-N-Low-A-Low-C-Low-O-High,19,rebellious
E-High-N-Low-A-Low-C-Low-O-High,20,electrifying
E-High-N-High-A-High-C-High-O-High,1,vibrant
E-High-N-High-A-High-C-High-O-High,2,charismatic
E-High-N-High-A-High-C-High-O-High,3,adventurous
E-High-N-High-A-High-C-High-O-High,4,affable
E-High-N-High-A-High-C-High-O-High,5,energetic
E-High-N-High-A-High-C-High-O-High,6,expressive
E-High-N-High-A-High-C-High-O-High,7,confident
E-High-N-High-A-High-C-High-O-High,8,spontaneous
E-High-N-High-A-High-C-High-O-High,9,imaginative
E-High-N-High-A-High-C-High-O-High,10,unpredictable
E-High-N-High-A-High-C-High-O-High,11,vibrant
E-High-N-High-A-High-C-High-O-High,12,charismatic
E-High-N-High-A-High-C-High-O-High,13,energetic
E-High-N-High-A-High-C-High-O-High,14,confident
E-High-N-High-A-High-C-High-O-High,15,expressive
E-High-N-High-A-High-C-High-O-High,16,social
E-High-N-High-A-High-C-High-O-High,17,adventurous
E-High-N-High-A-High-C-High-O-High,18,emotionally
E-High-N-High-A-High-C-High-O-High,19,imaginative
E-High-N-High-A-High-C-High-O-High,20,unbridled
E-Low-N-High-A-High-C-High-O-Low,1,reserved
E-Low-N-High-A-High-C-High-O-Low,2,anxious
E-Low-N-High-A-High-C-High-O-Low,3,cautious
E-Low-N-High-A-High-C-High-O-Low,4,introspective
E-Low-N-High-A-High-C-High-O-Low,5,loyal
E-Low-N-High-A-High-C-High-O-Low,6,perfectionistic
E-Low-N-High-A-High-C-High-O-Low,7,sensitive
E-Low-N-High-A-High-C-High-O-Low,8,prone
E-Low-N-High-A-High-C-High-O-Low,9,self-effacing
E-Low-N-High-A-High-C-High-O-Low,10,traditional
E-Low-N-High-A-High-C-High-O-Low,11,introspective
E-Low-N-High-A-High-C-High-O-Low,12,anxious
E-Low-N-High-A-High-C-High-O-Low,13,cautious
E-Low-N-High-A-High-C-High-O-Low,14,resentful
E-Low-N-High-A-High-C-High-O-Low,15,overly
E-Low-N-High-A-High-C-High-O-Low,16,melancholic
E-Low-N-High-A-High-C-High-O-Low,17,fretful
E-Low-N-High-A-High-C-High-O-Low,18,perfectionistic
E-Low-N-High-A-High-C-High-O-Low,19,indecisive
E-Low-N-High-A-High-C-High-O-Low,20,withdrawn
E-High-N-High-A-Low-C-Low-O-Low,1,charismatic
E-High-N-High-A-Low-C-Low-O-Low,2,boisterous
E-High-N-High-A-Low-C-Low-O-Low,3,impulsive
E-High-N-High-A-Low-C-Low-O-Low,4,reckless
E-High-N-High-A-Low-C-Low-O-Low,5,aggressive
E-High-N-High-A-Low-C-Low-O-Low,6,unpredictable
E-High-N-High-A-Low-C-Low-O-Low,7,superficial
E-High-N-High-A-Low-C-Low-O-Low,8,argumentative
E-High-N-High-A-Low-C-Low-O-Low,9,self-centered
E-High-N-High-A-Low-C-Low-O-Low,10,erratic
E-High-N-High-A-Low-C-Low-O-Low,11,impulsive
E-High-N-High-A-Low-C-Low-O-Low,12,reckless
E-High-N-High-A-Low-C-Low-O-Low,13,volatile
E-High-N-High-A-Low-C-Low-O-Low,14,self-centered
E-High-N-High-A-Low-C-Low-O-Low,15,argumentative
E-High-N-High-A-Low-C-Low-O-Low,16,aggressive
E-High-N-High-A-Low-C-Low-O-Low,17,irresponsible
E-High-N-High-A-Low-C-Low-O-Low,18,superficial
E-High-N-High-A-Low-C-Low-O-Low,19,traditional
E-High-N-High-A-Low-C-Low-O-Low,20,intense
E-High-N-Low-A-High-C-High-O-Low,1,outgoing
E-High-N-Low-A-High-C-High-O-Low,2,assertive
E-High-N-Low-A-High-C-High-O-Low,3,warm
E-High-N-Low-A-High-C-High-O-Low,4,reliable
E-High-N-Low-A-High-C-High-O-Low,5,traditional
E-High-N-Low-A-High-C-High-O-Low,6,efficient
E-High-N-Low-A-High-C-High-O-Low,7,enthusiastic
E-High-N-Low-A-High-C-High-O-Low,8,cooperative
E-High-N-Low-A-High-C-High-O-Low,9,confident
E-High-N-Low-A-High-C-High-O-Low,10,adventurous
E-High-N-Low-A-High-C-High-O-Low,11,outgoing
E-High-N-Low-A-High-C-High-O-Low,12,talkative
E-High-N-Low-A-High-C-High-O-Low,13,energetic
E-High-N-Low-A-High-C-High-O-Low,14,assertive
E-High-N-Low-A-High-C-High-O-Low,15,warm
E-High-N-Low-A-High-C-High-O-Low,16,reliable
E-High-N-Low-A-High-C-High-O-Low,17,traditional
E-High-N-Low-A-High-C-High-O-Low,18,conservative
E-High-N-Low-A-High-C-High-O-Low,19,organized
E-High-N-Low-A-High-C-High-O-Low,20,adventurous
E-Low-N-High-A-High-C-Low-O-Low,1,introverted
E-Low-N-High-A-High-C-Low-O-Low,2,reserve
E-Low-N-High-A-High-C-Low-O-Low,3,anxious
E-Low-N-High-A-High-C-Low-O-Low,4,depressed
E-Low-N-High-A-High-C-Low-O-Low,5,reactive
E-Low-N-High-A-High-C-Low-O-Low,6,impulsive
E-Low-N-High-A-High-C-Low-O-Low,7,disorganized
E-Low-N-High-A-High-C-Low-O-Low,8,vulnerable
E-Low-N-High-A-High-C-Low-O-Low,9,overly
E-Low-N-High-A-High-C-Low-O-Low,10,emotionally
E-Low-N-High-A-High-C-Low-O-Low,11,anxious
E-Low-N-High-A-High-C-Low-O-Low,12,reserved
E-Low-N-High-A-High-C-Low-O-Low,13,cautious
E-Low-N-High-A-High-C-Low-O-Low,14,melancholic
E-Low-N-High-A-High-C-Low-O-Low,15,reactive
E-Low-N-High-A-High-C-Low-O-Low,16,self-destructive
E-Low-N-High-A-High-C-Low-O-Low,17,traditional
E-Low-N-High-A-High-C-Low-O-Low,18,overly
E-Low-N-High-A-High-C-Low-O-Low,19,frustrated
E-Low-N-High-A-High-C-Low-O-Low,20,vulnerable
E-High-N-Low-A-High-C-Low-O-High,1,vibrant
E-High-N-Low-A-High-C-Low-O-High,2,affable
E-High-N-Low-A-High-C-Low-O-High,3,charismatic
E-High-N-Low-A-High-C-Low-O-High,4,adventurous
E-High-N-Low-A-High-C-Low-O-High,5,expressive
E-High-N-Low-A-High-C-Low-O-High,6,resilient
E-High-N-Low-A-High-C-Low-O-High,7,enthusiastic
E-High-N-Low-A-High-C-Low-O-High,8,spontaneous
E-High-N-Low-A-High-C-Low-O-High,9,imaginative
E-High-N-Low-A-High-C-Low-O-High,10,effervescent
E-High-N-Low-A-High-C-Low-O-High,11,vibrant
E-High-N-Low-A-High-C-Low-O-High,12,charismatic
E-High-N-Low-A-High-C-Low-O-High,13,spontaneous
E-High-N-Low-A-High-C-Low-O-High,14,affable
E-High-N-Low-A-High-C-Low-O-High,15,adventurous
E-High-N-Low-A-High-C-Low-O-High,16,enthusiastic
E-High-N-Low-A-High-C-Low-O-High,17,expressive
E-High-N-Low-A-High-C-Low-O-High,18,playful
E-High-N-Low-A-High-C-Low-O-High,19,imaginative
E-High-N-Low-A-High-C-Low-O-High,20,exuberant
E-Low-N-High-A-Low-C-High-O-Low,1,rigorous
E-Low-N-High-A-Low-C-High-O-Low,2,intense
E-Low-N-High-A-Low-C-High-O-Low,3,cautious
E-Low-N-High-A-Low-C-High-O-Low,4,disciplined
E-Low-N-High-A-Low-C-High-O-Low,5,resolute
E-Low-N-High-A-Low-C-High-O-Low,6,traditional
E-Low-N-High-A-Low-C-High-O-Low,7,perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,8,anxious
E-Low-N-High-A-Low-C-High-O-Low,9,competitive
E-Low-N-High-A-Low-C-High-O-Low,10,introverted
E-Low-N-High-A-Low-C-High-O-Low,11,reserved
E-Low-N-High-A-Low-C-High-O-Low,12,analytical
E-Low-N-High-A-Low-C-High-O-Low,13,perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,14,introspective
E-Low-N-High-A-Low-C-High-O-Low,15,cautious
E-Low-N-High-A-Low-C-High-O-Low,16,competitive
E-Low-N-High-A-Low-C-High-O-Low,17,traditional
E-Low-N-High-A-Low-C-High-O-Low,18,pragmatic
E-Low-N-High-A-Low-C-High-O-Low,19,intense
E-Low-N-High-A-Low-C-High-O-Low,20,brooding
E-Low-N-Low-A-High-C-High-O-High,1,refined
E-Low-N-Low-A-High-C-High-O-High,2,compassionate
E-Low-N-Low-A-High-C-High-O-High,3,introspective
E-Low-N-Low-A-High-C-High-O-High,4,disciplined
E-Low-N-Low-A-High-C-High-O-High,5,creative
E-Low-N-Low-A-High-C-High-O-High,6,calm
E-Low-N-Low-A-High-C-High-O-High,7,responsible
E-Low-N-Low-A-High-C-High-O-High,8,warm
E-Low-N-Low-A-High-C-High-O-High,9,perceptive
E-Low-N-Low-A-High-C-High-O-High,10,enlightened
E-Low-N-Low-A-High-C-High-O-High,11,refined
E-Low-N-Low-A-High-C-High-O-High,12,compassionate
E-Low-N-Low-A-High-C-High-O-High,13,introspective
E-Low-N-Low-A-High-C-High-O-High,14,disciplined
E-Low-N-Low-A-High-C-High-O-High,15,curious
E-Low-N-Low-A-High-C-High-O-High,16,empathetic
E-Low-N-Low-A-High-C-High-O-High,17,creative
E-Low-N-Low-A-High-C-High-O-High,18,resilient
E-Low-N-Low-A-High-C-High-O-High,19,thoughtful
E-Low-N-Low-A-High-C-High-O-High,20,enlightened
E-Low-N-High-A-Low-C-High-O-High,1,anhedonic
E-Low-N-High-A-Low-C-High-O-High,2,perfectionistic
E-Low-N-High-A-Low-C-High-O-High,3,introspective
E-Low-N-High-A-Low-C-High-O-High,4,cautious
E-Low-N-High-A-Low-C-High-O-High,5,analytical
E-Low-N-High-A-Low-C-High-O-High,6,detached
E-Low-N-High-A-Low-C-High-O-High,7,intense
E-Low-N-High-A-Low-C-High-O-High,8,self-critical
E-Low-N-High-A-Low-C-High-O-High,9,rebellious
E-Low-N-High-A-Low-C-High-O-High,10,melancholic
E-Low-N-High-A-Low-C-High-O-High,11,anxious
E-Low-N-High-A-Low-C-High-O-High,12,reserve
E-Low-N-High-A-Low-C-High-O-High,13,perfectionistic
E-Low-N-High-A-Low-C-High-O-High,14,critical
E-Low-N-High-A-Low-C-High-O-High,15,competitive
E-Low-N-High-A-Low-C-High-O-High,16,introspective
E-Low-N-High-A-Low-C-High-O-High,17,vulnerable
E-Low-N-High-A-Low-C-High-O-High,18,reactive
E-Low-N-High-A-Low-C-High-O-High,19,intellectually
E-Low-N-High-A-Low-C-High-O-High,20,emotionally
E-High-N-Low-A-Low-C-Low-O-Low,1,charismatic
E-High-N-Low-A-Low-C-Low-O-Low,2,adventurous
E-High-N-Low-A-Low-C-Low-O-Low,3,confident
E-High-N-Low-A-Low-C-Low-O-Low,4,impulsive
E-High-N-Low-A-Low-C-Low-O-Low,5,assertive
E-High-N-Low-A-Low-C-Low-O-Low,6,energetic
E-High-N-Low-A-Low-C-Low-O-Low,7,reckless
E-High-N-Low-A-Low-C-Low-O-Low,8,opinionated
E-High-N-Low-A-Low-C-Low-O-Low,9,unpredictable
E-High-N-Low-A-Low-C-Low-O-Low,10,blunt
E-High-N-Low-A-Low-C-Low-O-Low,11,outgoing
E-High-N-Low-A-Low-C-Low-O-Low,12,charismatic
E-High-N-Low-A-Low-C-Low-O-Low,13,talkative
E-High-N-Low-A-Low-C-Low-O-Low,14,energetic
E-High-N-Low-A-Low-C-Low-O-Low,15,assertive
E-High-N-Low-A-Low-C-Low-O-Low,16,risk-taking
E-High-N-Low-A-Low-C-Low-O-Low,17,resilient
E-High-N-Low-A-Low-C-Low-O-Low,18,confident
E-High-N-Low-A-Low-C-Low-O-Low,19,impulsive
E-High-N-Low-A-Low-C-Low-O-Low,20,blunt
E-Low-N-Low-A-Low-C-Low-O-Low,1,reserved
E-Low-N-Low-A-Low-C-Low-O-Low,2,introverted
E-Low-N-Low-A-Low-C-Low-O-Low,3,cautious
E-Low-N-Low-A-Low-C-Low-O-Low,4,traditional
E-Low-N-Low-A-Low-C-Low-O-Low,5,conservative
E-Low-N-Low-A-Low-C-Low-O-Low,6,skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,7,impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,8,disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,9,competitive
E-Low-N-Low-A-Low-C-Low-O-Low,10,stoic
E-Low-N-Low-A-Low-C-Low-O-Low,11,reserved
E-Low-N-Low-A-Low-C-Low-O-Low,12,cautious
E-Low-N-Low-A-Low-C-Low-O-Low,13,traditional
E-Low-N-Low-A-Low-C-Low-O-Low,14,conservative
E-Low-N-Low-A-Low-C-Low-O-Low,15,skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,16,impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,17,disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,18,competitive
E-Low-N-Low-A-Low-C-Low-O-Low,19,confidently
E-Low-N-Low-A-Low-C-Low-O-Low,20,stoic
E-Low-N-Low-A-High-C-High-O-Low,1,reserved
E-Low-N-Low-A-High-C-High-O-Low,2,cautious
E-Low-N-Low-A-High-C-High-O-Low,3,calm
E-Low-N-Low-A-High-C-High-O-Low,4,warm
E-Low-N-Low-A-High-C-High-O-Low,5,reliable
E-Low-N-Low-A-High-C-High-O-Low,6,traditional
E-Low-N-Low-A-High-C-High-O-Low,7,conservative
E-Low-N-Low-A-High-C-High-O-Low,8,efficient
E-Low-N-Low-A-High-C-High-O-Low,9,diligent
E-Low-N-Low-A-High-C-High-O-Low,10,discreet
E-Low-N-Low-A-High-C-High-O-Low,11,reserved
E-Low-N-Low-A-High-C-High-O-Low,12,cautious
E-Low-N-Low-A-High-C-High-O-Low,13,warm
E-Low-N-Low-A-High-C-High-O-Low,14,reliable
E-Low-N-Low-A-High-C-High-O-Low,15,traditional
E-Low-N-Low-A-High-C-High-O-Low,16,conservative
E-Low-N-Low-A-High-C-High-O-Low,17,efficient
E-Low-N-Low-A-High-C-High-O-Low,18,persevering
E-Low-N-Low-A-High-C-High-O-Low,19,empathetic
E-Low-N-Low-A-High-C-High-O-Low,20,down-to-earth
E-Low-N-Low-A-Low-C-High-O-High,1,reserved
E-Low-N-Low-A-Low-C-High-O-High,2,analytical
E-Low-N-Low-A-Low-C-High-O-High,3,disciplined
E-Low-N-Low-A-Low-C-High-O-High,4,assertive
E-Low-N-Low-A-Low-C-High-O-High,5,perceptive
E-Low-N-Low-A-Low-C-High-O-High,6,independent
E-Low-N-Low-A-Low-C-High-O-High,7,imaginative
E-Low-N-Low-A-Low-C-High-O-High,8,reflective
E-Low-N-Low-A-Low-C-High-O-High,9,cautious
E-Low-N-Low-A-Low-C-High-O-High,10,innovative
E-Low-N-Low-A-Low-C-High-O-High,11,reserved
E-Low-N-Low-A-Low-C-High-O-High,12,analytical
E-Low-N-Low-A-Low-C-High-O-High,13,independent
E-Low-N-Low-A-Low-C-High-O-High,14,perceptive
E-Low-N-Low-A-Low-C-High-O-High,15,discerning
E-Low-N-Low-A-Low-C-High-O-High,16,reflective
E-Low-N-Low-A-Low-C-High-O-High,17,disciplined
E-Low-N-Low-A-Low-C-High-O-High,18,imaginative
E-Low-N-Low-A-Low-C-High-O-High,19,skeptical
E-Low-N-Low-A-Low-C-High-O-High,20,introspective
E-High-N-Low-A-High-C-Low-O-Low,1,outgoing
E-High-N-Low-A-High-C-Low-O-Low,2,talkative
E-High-N-Low-A-High-C-Low-O-Low,3,energetic
E-High-N-Low-A-High-C-Low-O-Low,4,assertive
E-High-N-Low-A-High-C-Low-O-Low,5,impulsive
E-High-N-Low-A-High-C-Low-O-Low,6,disorganized
E-High-N-Low-A-High-C-Low-O-Low,7,traditional
E-High-N-Low-A-High-C-Low-O-Low,8,sociable
E-High-N-Low-A-High-C-Low-O-Low,9,warm
E-High-N-Low-A-High-C-Low-O-Low,10,spontaneous
E-High-N-Low-A-High-C-Low-O-Low,11,effervescent
E-High-N-Low-A-High-C-Low-O-Low,12,charismatic
E-High-N-Low-A-High-C-Low-O-Low,13,affable
E-High-N-Low-A-High-C-Low-O-Low,14,vibrant
E-High-N-Low-A-High-C-Low-O-Low,15,outgoing
E-High-N-Low-A-High-C-Low-O-Low,16,adventurous
E-High-N-Low-A-High-C-Low-O-Low,17,confident
E-High-N-Low-A-High-C-Low-O-Low,18,lively
E-High-N-Low-A-High-C-Low-O-Low,19,social
E-High-N-Low-A-High-C-Low-O-Low,20,exuberant
E-High-N-High-A-Low-C-High-O-Low,1,outgoing
E-High-N-High-A-Low-C-High-O-Low,2,energetic
E-High-N-High-A-Low-C-High-O-Low,3,assertive
E-High-N-High-A-Low-C-High-O-Low,4,impulsive
E-High-N-High-A-Low-C-High-O-Low,5,reactive
E-High-N-High-A-Low-C-High-O-Low,6,competitive
E-High-N-High-A-Low-C-High-O-Low,7,traditional
E-High-N-High-A-Low-C-High-O-Low,8,talkative
E-High-N-High-A-Low-C-High-O-Low,9,high-strung
E-High-N-High-A-Low-C-High-O-Low,10,confident
E-High-N-High-A-Low-C-High-O-Low,11,high-strung
E-High-N-High-A-Low-C-High-O-Low,12,energetic
E-High-N-High-A-Low-C-High-O-Low,13,assertive
E-High-N-High-A-Low-C-High-O-Low,14,impulsive
E-High-N-High-A-Low-C-High-O-Low,15,competitive
E-High-N-High-A-Low-C-High-O-Low,16,prone
E-High-N-High-A-Low-C-High-O-Low,17,self-destructive
E-High-N-High-A-Low-C-High-O-Low,18,highly
E-High-N-High-A-Low-C-High-O-Low,19,traditional
E-High-N-High-A-Low-C-High-O-Low,20,intense
E-Low-N-Low-A-High-C-Low-O-Low,1,reserved
E-Low-N-Low-A-High-C-Low-O-Low,2,introverted
E-Low-N-Low-A-High-C-Low-O-Low,3,cautious
E-Low-N-Low-A-High-C-Low-O-Low,4,calm
E-Low-N-Low-A-High-C-Low-O-Low,5,warm
E-Low-N-Low-A-High-C-Low-O-Low,6,traditional
E-Low-N-Low-A-High-C-Low-O-Low,7,impulsive
E-Low-N-Low-A-High-C-Low-O-Low,8,disorganized
E-Low-N-Low-A-High-C-Low-O-Low,9,laid-back
E-Low-N-Low-A-High-C-Low-O-Low,10,gentle
E-Low-N-Low-A-High-C-Low-O-Low,11,reserved
E-Low-N-Low-A-High-C-Low-O-Low,12,cautious
E-Low-N-Low-A-High-C-Low-O-Low,13,traditional
E-Low-N-Low-A-High-C-Low-O-Low,14,impulsive
E-Low-N-Low-A-High-C-Low-O-Low,15,disorganized
E-Low-N-Low-A-High-C-Low-O-Low,16,indecisive
E-Low-N-Low-A-High-C-Low-O-Low,17,diplomatic
E-Low-N-Low-A-High-C-Low-O-Low,18,complacent
E-Low-N-Low-A-High-C-Low-O-Low,19,dependable
E-Low-N-Low-A-High-C-Low-O-Low,20,laid-back
E-High-N-High-A-High-C-Low-O-High,1,vivacious
E-High-N-High-A-High-C-Low-O-High,2,infectious
E-High-N-High-A-High-C-Low-O-High,3,charismatic
E-High-N-High-A-High-C-Low-O-High,4,adventurous
E-High-N-High-A-High-C-Low-O-High,5,expressive
E-High-N-High-A-High-C-Low-O-High,6,impulsive
E-High-N-High-A-High-C-Low-O-High,7,emotionally
E-High-N-High-A-High-C-Low-O-High,8,sociable
E-High-N-High-A-High-C-Low-O-High,9,free-spirited
